Date,Close
8/5/22,3725.39
8/4/22,3754.60
8/3/22,3732.54
8/2/22,3684.63
8/1/22,3706.62
07/29/2022,3708.10
07/28/2022,3652.20
07/27/2022,3607.78
07/26/2022,3575.36
07/25/2022,3604.16
07/22/2022,3596.49
07/21/2022,3596.51
07/20/2022,3585.24
07/19/2022,3587.44
07/18/2022,3511.86
07/15/2022,3477.20
07/14/2022,3396.61
07/13/2022,3453.97
7/12/22,3487.05
7/11/22,3471.69
7/8/22,3506.55
7/7/22,3488.50
7/6/22,3421.84
7/5/22,3359.83
7/4/22,3452.42
7/1/22,3448.31
06/30/2022,3454.86
06/29/2022,3514.32
06/28/2022,3549.29
06/27/2022,3538.88
06/24/2022,3533.17
06/23/2022,3436.29
06/22/2022,3464.64
06/21/2022,3494.00
06/20/2022,3469.83
06/17/2022,3438.46
06/16/2022,3427.91
06/15/2022,3532.32
06/14/2022,3475.18
06/13/2022,3502.50
6/10/22,3599.20
6/9/22,3724.45
6/8/22,3788.93
6/7/22,3806.74
6/6/22,3838.42
6/3/22,3783.66
6/2/22,3795.13
6/1/22,3759.54
05/31/2022,3789.21
05/30/2022,3841.62
05/27/2022,3808.86
05/26/2022,3740.31
05/25/2022,3677.10
05/24/2022,3647.56
05/23/2022,3708.39
05/20/2022,3657.03
05/19/2022,3640.55
05/18/2022,3690.74
05/17/2022,3741.51
05/16/2022,3685.34
05/13/2022,3703.42
5/12/22,3613.43
5/11/22,3647.87
5/10/22,3554.80
5/9/22,3526.86
5/6/22,3629.17
5/5/22,3696.63
5/4/22,3724.99
5/3/22,3761.19
5/2/22,3732.44
04/29/2022,3802.86
04/28/2022,3777.02
04/27/2022,3734.64
04/26/2022,3721.36
04/25/2022,3757.59
04/22/2022,3840.01
04/21/2022,3928.03
04/20/2022,3896.81
04/19/2022,3830.76
04/14/2022,3848.68
04/13/2022,3827.96
4/12/22,3831.47
4/11/22,3839.62
4/8/22,3858.37
4/7/22,3802.01
4/6/22,3824.69
4/5/22,3917.85
4/4/22,3951.12
4/1/22,3918.68
03/31/2022,3902.52
03/30/2022,3959.14
03/29/2022,4002.18
03/28/2022,3887.10
03/25/2022,3867.73
03/24/2022,3863.39
03/23/2022,3869.22
03/22/2022,3926.12
03/21/2022,3881.80
03/18/2022,3902.44
03/17/2022,3885.32
03/16/2022,3889.69
03/15/2022,3738.11
03/14/2022,3741.10
3/11/22,3686.78
3/10/22,3651.39
3/9/22,3766.02
3/8/22,3505.29
3/7/22,3512.22
3/4/22,3556.01
3/3/22,3741.78
3/2/22,3820.59
3/1/22,3765.85
02/28/2022,3924.23
02/25/2022,3970.69
02/24/2022,3829.29
02/23/2022,3973.41
02/22/2022,3985.47
02/21/2022,3985.71
02/18/2022,4074.28
02/17/2022,4113.19
02/16/2022,4137.22
02/15/2022,4143.71
02/14/2022,4064.45
2/11/22,4155.23
2/10/22,4197.07
2/9/22,4204.09
2/8/22,4129.25
2/7/22,4120.56
2/4/22,4086.58
2/3/22,4141.02
2/2/22,4222.05
2/1/22,4224.45
01/31/2022,4174.60
01/28/2022,4136.91
01/27/2022,4184.97
01/26/2022,4164.60
01/25/2022,4078.26
01/24/2022,4054.36
01/21/2022,4229.56
01/20/2022,4299.61
01/19/2022,4268.28
01/18/2022,4257.82
01/17/2022,4302.14
01/14/2022,4272.19
01/13/2022,4315.90
1/12/22,4316.39
1/11/22,4281.54
1/10/22,4239.52
1/7/22,4305.83
1/6/22,4324.81
1/5/22,4392.15
1/4/22,4367.62
1/3/22,4331.82
12/31/2021,4298.41
12/30/2021,4306.07
12/29/2021,4284.83
12/28/2021,4311.93
12/27/2021,4287.98
12/24/2021,4255.01
12/23/2021,4265.86
12/22/2021,4217.06
12/21/2021,4174.99
12/20/2021,4107.13
12/17/2021,4161.35
12/16/2021,4201.87
12/15/2021,4159.68
12/14/2021,4144.51
12/13/2021,4183.04
12/10/21,4199.16
12/9/21,4208.30
12/8/21,4233.09
12/7/21,4276.20
12/6/21,4137.11
12/3/21,4080.15
12/2/21,4108.02
12/1/21,4179.15
11/30/2021,4063.06
11/29/2021,4109.51
11/26/2021,4089.58
11/25/2021,4293.24
11/24/2021,4276.25
11/23/2021,4283.82
11/22/2021,4338.69
11/19/2021,4356.47
11/18/2021,4383.70
11/17/2021,4400.81
11/16/2021,4401.49
11/15/2021,4386.19
11/12/21,4370.33
11/11/21,4358.00
11/10/21,4348.82
11/9/21,4344.63
11/8/21,4352.53
11/5/21,4363.04
11/4/21,4333.34
11/3/21,4309.61
11/2/21,4296.22
11/1/21,4280.47
10/29/2021,4250.56
10/28/2021,4233.87
10/27/2021,4220.88
10/26/2021,4223.97
10/25/2021,4188.31
10/22/2021,4188.81
10/21/2021,4155.73
10/20/2021,4172.17
10/19/2021,4166.83
10/18/2021,4151.40
10/15/2021,4182.91
10/14/2021,4149.06
10/13/2021,4083.28
10/12/21,4055.09
10/11/21,4072.52
10/8/21,4073.29
10/7/21,4098.34
10/6/21,4012.65
10/5/21,4065.43
10/4/21,3996.41
10/1/21,4035.30
09/30/2021,4048.08
09/29/2021,4080.22
09/28/2021,4058.82
09/27/2021,4165.48
09/24/2021,4158.51
09/23/2021,4194.92
09/22/2021,4150.19
09/21/2021,4097.51
09/20/2021,4043.63
09/17/2021,4130.84
09/16/2021,4169.87
09/15/2021,4145.94
09/14/2021,4191.67
09/13/2021,4189.53
9/10/21,4170.35
9/9/21,4177.11
9/8/21,4177.15
9/7/21,4225.01
9/6/21,4246.13
9/3/21,4201.98
9/2/21,4232.10
9/1/21,4227.27
08/31/2021,4196.41
08/30/2021,4198.80
08/27/2021,4190.98
08/26/2021,4169.87
08/25/2021,4181.12
08/24/2021,4178.08
08/23/2021,4176.42
08/20/2021,4147.50
08/19/2021,4124.71
08/18/2021,4189.42
08/17/2021,4196.40
08/16/2021,4202.44
08/13/2021,4229.70
8/12/21,4226.33
8/11/21,4206.33
8/10/21,4187.82
8/9/21,4177.15
8/6/21,4174.54
8/5/21,4161.08
8/4/21,4144.90
8/3/21,4117.95
8/2/21,4116.62
07/30/2021,4089.30
07/29/2021,4116.77
07/28/2021,4103.03
07/27/2021,4064.83
07/26/2021,4102.59
07/23/2021,4109.10
07/22/2021,4059.05
07/21/2021,4026.68
07/20/2021,3956.34
07/19/2021,3928.53
07/16/2021,4035.77
07/15/2021,4056.39
07/14/2021,4099.50
07/13/2021,4094.56
7/12/21,4093.38
7/9/21,4068.09
7/8/21,3991.66
7/7/21,4078.53
7/6/21,4052.67
7/5/21,4087.37
7/2/21,4084.31
7/1/21,4078.89
06/30/2021,4064.30
06/29/2021,4107.51
06/28/2021,4089.91
06/25/2021,4120.66
06/24/2021,4122.43
06/23/2021,4075.94
06/22/2021,4123.13
06/21/2021,4112.33
06/18/2021,4083.37
06/17/2021,4158.14
06/16/2021,4151.76
06/15/2021,4143.52
06/14/2021,4132.67
6/11/21,4126.70
6/10/21,4096.07
6/9/21,4096.85
6/8/21,4096.01
6/7/21,4097.65
6/4/21,4089.38
6/3/21,4079.24
6/2/21,4088.50
6/1/21,4071.75
05/31/2021,4039.46
05/28/2021,4070.56
05/27/2021,4039.21
05/26/2021,4031.67
05/25/2021,4036.04
05/24/2021,4035.58
05/21/2021,4025.78
05/20/2021,3999.91
05/19/2021,3936.74
05/18/2021,4005.34
05/17/2021,4006.84
05/14/2021,4017.44
05/13/2021,3952.45
5/12/21,3947.43
5/11/21,3946.06
5/10/21,4023.35
5/7/21,4034.25
5/6/21,3999.44
5/5/21,4002.79
5/4/21,3924.80
5/3/21,4000.25
04/30/2021,3974.74
04/29/2021,3996.90
04/28/2021,4015.03
04/27/2021,4011.91
04/26/2021,4020.83
04/23/2021,4013.34
