Date,Close
29-Apr-14,6769.91
30-Apr-14,6780.03
1-May-14,6808.87
2-May-14,6822.42
6-May-14,6798.56
7-May-14,6796.44
8-May-14,6839.25
9-May-14,6814.57
12-May-14,6851.75
13-May-14,6873.08
14-May-14,6878.49
15-May-14,6840.89
16-May-14,6855.81
19-May-14,6844.55
20-May-14,6802
21-May-14,6821.04
22-May-14,6820.56
23-May-14,6815.75
27-May-14,6844.94
28-May-14,6851.22
29-May-14,6871.29
30-May-14,6844.51
2-Jun-14,6864.1
3-Jun-14,6836.3
4-Jun-14,6818.63
5-Jun-14,6813.49
6-Jun-14,6858.21
9-Jun-14,6875
10-Jun-14,6873.55
11-Jun-14,6838.87
12-Jun-14,6843.11
13-Jun-14,6777.85
16-Jun-14,6754.64
17-Jun-14,6766.77
18-Jun-14,6778.56
19-Jun-14,6808.11
20-Jun-14,6825.2
23-Jun-14,6800.56
24-Jun-14,6787.07
25-Jun-14,6733.62
26-Jun-14,6735.12
27-Jun-14,6757.77
30-Jun-14,6743.94
1-Jul-14,6802.92
2-Jul-14,6816.37
3-Jul-14,6865.21
4-Jul-14,6866.05
7-Jul-14,6823.51
8-Jul-14,6738.45
9-Jul-14,6718.04
10-Jul-14,6672.37
11-Jul-14,6690.17
14-Jul-14,6746.14
15-Jul-14,6710.45
16-Jul-14,6784.67
17-Jul-14,6738.32
18-Jul-14,6749.45
21-Jul-14,6728.44
22-Jul-14,6795.34
23-Jul-14,6798.15
24-Jul-14,6821.46
25-Jul-14,6791.55
28-Jul-14,6788.07
29-Jul-14,6807.75
30-Jul-14,6773.44
31-Jul-14,6730.11
1-Aug-14,6679.18
4-Aug-14,6677.52
5-Aug-14,6682.48
6-Aug-14,6636.16
7-Aug-14,6597.37
8-Aug-14,6567.36
11-Aug-14,6632.82
12-Aug-14,6632.42
13-Aug-14,6656.68
14-Aug-14,6685.26
15-Aug-14,6689.08
18-Aug-14,6741.25
19-Aug-14,6779.31
20-Aug-14,6755.48
21-Aug-14,6777.66
22-Aug-14,6775.25
26-Aug-14,6822.76
27-Aug-14,6830.66
28-Aug-14,6805.8
29-Aug-14,6819.75
1-Sep-14,6825.31
2-Sep-14,6829.17
3-Sep-14,6873.58
4-Sep-14,6877.97
5-Sep-14,6855.1
8-Sep-14,6834.77
9-Sep-14,6829
10-Sep-14,6830.11
11-Sep-14,6799.62
12-Sep-14,6806.96
15-Sep-14,6804.21
16-Sep-14,6792.24
17-Sep-14,6780.9
18-Sep-14,6819.29
19-Sep-14,6837.92
22-Sep-14,6773.63
23-Sep-14,6676.08
24-Sep-14,6706.27
25-Sep-14,6639.71
26-Sep-14,6649.39
29-Sep-14,6646.6
30-Sep-14,6622.72
1-Oct-14,6557.52
2-Oct-14,6446.39
3-Oct-14,6527.91
6-Oct-14,6563.65
7-Oct-14,6495.58
8-Oct-14,6482.24
9-Oct-14,6431.85
10-Oct-14,6339.97
13-Oct-14,6366.24
14-Oct-14,6392.68
15-Oct-14,6211.64
16-Oct-14,6195.91
17-Oct-14,6310.29
20-Oct-14,6267.07
21-Oct-14,6372.33
22-Oct-14,6399.73
23-Oct-14,6419.15
24-Oct-14,6388.73
27-Oct-14,6363.46
28-Oct-14,6402.17
29-Oct-14,6453.87
30-Oct-14,6463.55
31-Oct-14,6546.47
3-Nov-14,6487.97
4-Nov-14,6453.97
5-Nov-14,6539.14
6-Nov-14,6551.15
7-Nov-14,6567.24
10-Nov-14,6611.25
11-Nov-14,6627.4
12-Nov-14,6611.04
13-Nov-14,6635.45
14-Nov-14,6654.37
17-Nov-14,6671.97
18-Nov-14,6709.13
19-Nov-14,6696.6
20-Nov-14,6678.9
21-Nov-14,6750.76
24-Nov-14,6729.79
25-Nov-14,6731.14
26-Nov-14,6729.17
27-Nov-14,6723.42
28-Nov-14,6722.62
1-Dec-14,6656.37
2-Dec-14,6742.1
3-Dec-14,6716.63
4-Dec-14,6679.37
5-Dec-14,6742.84
8-Dec-14,6672.15
9-Dec-14,6529.47
10-Dec-14,6500.04
11-Dec-14,6461.7
12-Dec-14,6300.63
15-Dec-14,6182.72
16-Dec-14,6331.83
17-Dec-14,6336.48
18-Dec-14,6466
19-Dec-14,6545.27
22-Dec-14,6576.74
23-Dec-14,6598.18
24-Dec-14,6609.93
29-Dec-14,6633.51
30-Dec-14,6547
31-Dec-14,6566.09
2-Jan-15,6547.8
5-Jan-15,6417.16
6-Jan-15,6366.51
7-Jan-15,6419.83
8-Jan-15,6569.96
9-Jan-15,6501.14
12-Jan-15,6501.42
13-Jan-15,6542.2
14-Jan-15,6388.46
15-Jan-15,6498.78
16-Jan-15,6550.27
19-Jan-15,6585.53
20-Jan-15,6620.1
21-Jan-15,6728.04
22-Jan-15,6796.63
23-Jan-15,6832.83
26-Jan-15,6852.4
27-Jan-15,6811.61
28-Jan-15,6825.94
29-Jan-15,6810.6
30-Jan-15,6749.4
2-Feb-15,6782.55
3-Feb-15,6871.8
4-Feb-15,6860.02
5-Feb-15,6865.93
6-Feb-15,6853.44
9-Feb-15,6837.15
10-Feb-15,6829.12
11-Feb-15,6818.17
12-Feb-15,6828.11
13-Feb-15,6873.52
16-Feb-15,6857.05
17-Feb-15,6898.13
18-Feb-15,6898.08
19-Feb-15,6888.9
20-Feb-15,6915.2
23-Feb-15,6912.16
24-Feb-15,6949.63
25-Feb-15,6935.38
26-Feb-15,6949.73
27-Feb-15,6946.66
2-Mar-15,6940.64
3-Mar-15,6889.13
4-Mar-15,6919.24
5-Mar-15,6961.14
6-Mar-15,6911.8
9-Mar-15,6876.47
10-Mar-15,6702.84
11-Mar-15,6721.51
12-Mar-15,6761.07
13-Mar-15,6740.58
16-Mar-15,6804.08
17-Mar-15,6837.61
18-Mar-15,6945.2
19-Mar-15,6962.32
20-Mar-15,7022.51
23-Mar-15,7037.67
24-Mar-15,7019.68
25-Mar-15,6990.97
26-Mar-15,6895.33
27-Mar-15,6855.02
30-Mar-15,6891.43
31-Mar-15,6773.04
1-Apr-15,6809.5
2-Apr-15,6833.46
7-Apr-15,6961.77
8-Apr-15,6937.41
9-Apr-15,7015.36
10-Apr-15,7089.77
13-Apr-15,7064.3
14-Apr-15,7075.26
15-Apr-15,7096.78
16-Apr-15,7060.45
17-Apr-15,6994.63
20-Apr-15,7052.13
21-Apr-15,7062.93
22-Apr-15,7028.24
23-Apr-15,7053.67
24-Apr-15,7070.7
27-Apr-15,7103.98
28-Apr-15,7030.53
29-Apr-15,6946.28
30-Apr-15,6960.63
1-May-15,6985.95
5-May-15,6927.58
6-May-15,6933.74
7-May-15,6886.95
8-May-15,7046.82
11-May-15,7029.85
12-May-15,6933.8
13-May-15,6949.63
14-May-15,6973.04
15-May-15,6960.49
18-May-15,6968.87
19-May-15,6995.1
20-May-15,7007.26
21-May-15,7013.47
22-May-15,7031.72
26-May-15,6948.99
27-May-15,7033.33
28-May-15,7040.92
29-May-15,6984.43
1-Jun-15,6953.58
2-Jun-15,6928.27
3-Jun-15,6950.46
4-Jun-15,6859.24
5-Jun-15,6804.6
8-Jun-15,6790.04
9-Jun-15,6753.8
10-Jun-15,6830.27
11-Jun-15,6846.74
12-Jun-15,6784.92
15-Jun-15,6710.52
16-Jun-15,6710.1
17-Jun-15,6680.55
18-Jun-15,6707.88
19-Jun-15,6710.45
22-Jun-15,6825.67
23-Jun-15,6834.87
24-Jun-15,6844.8
25-Jun-15,6807.82
26-Jun-15,6753.7
29-Jun-15,6620.48
30-Jun-15,6520.98
1-Jul-15,6608.59
2-Jul-15,6630.47
3-Jul-15,6585.78
6-Jul-15,6535.68
7-Jul-15,6432.21
8-Jul-15,6490.7
9-Jul-15,6581.63
10-Jul-15,6673.38
13-Jul-15,6737.95
14-Jul-15,6753.75
15-Jul-15,6753.75
16-Jul-15,6796.45
17-Jul-15,6775.08
20-Jul-15,6788.69
21-Jul-15,6769.07
22-Jul-15,6667.34
23-Jul-15,6655.01
24-Jul-15,6579.81
27-Jul-15,6505.13
28-Jul-15,6555.28
29-Jul-15,6631
30-Jul-15,6668.87
31-Jul-15,6696.28
3-Aug-15,6688.62
4-Aug-15,6686.57
5-Aug-15,6752.41
6-Aug-15,6747.09
7-Aug-15,6718.49
10-Aug-15,6736.22
11-Aug-15,6664.54
12-Aug-15,6571.19
13-Aug-15,6568.33
14-Aug-15,6550.74
17-Aug-15,6550.3
18-Aug-15,6526.29
19-Aug-15,6403.45
20-Aug-15,6367.89
21-Aug-15,6187.65
24-Aug-15,5898.87
25-Aug-15,6081.34
26-Aug-15,5979.2
27-Aug-15,6192.03
28-Aug-15,6247.94
1-Sep-15,6058.54
2-Sep-15,6083.31
3-Sep-15,6194.1
4-Sep-15,6042.92
7-Sep-15,6074.52
8-Sep-15,6146.1
9-Sep-15,6229.01
10-Sep-15,6155.81
11-Sep-15,6117.76
14-Sep-15,6084.59
15-Sep-15,6137.6
16-Sep-15,6229.21
17-Sep-15,6186.99
18-Sep-15,6104.11
21-Sep-15,6108.71
22-Sep-15,5935.84
23-Sep-15,6032.24
24-Sep-15,5961.49
25-Sep-15,6109.01
28-Sep-15,5958.86
29-Sep-15,5909.24
30-Sep-15,6061.61
1-Oct-15,6072.47
2-Oct-15,6129.98
5-Oct-15,6298.92
6-Oct-15,6326.16
7-Oct-15,6336.35
8-Oct-15,6374.82
9-Oct-15,6416.16
12-Oct-15,6371.18
13-Oct-15,6342.28
14-Oct-15,6269.61
15-Oct-15,6338.67
16-Oct-15,6378.04
19-Oct-15,6352.33
20-Oct-15,6345.13
21-Oct-15,6348.42
22-Oct-15,6376.28
23-Oct-15,6444.08
26-Oct-15,6417.02
27-Oct-15,6365.27
28-Oct-15,6437.8
29-Oct-15,6395.8
30-Oct-15,6361.09
2-Nov-15,6361.8
3-Nov-15,6383.61
4-Nov-15,6412.88
5-Nov-15,6364.9
6-Nov-15,6353.83
9-Nov-15,6295.16
10-Nov-15,6275.28
11-Nov-15,6297.2
12-Nov-15,6178.68
13-Nov-15,6118.28
16-Nov-15,6146.38
17-Nov-15,6268.76
18-Nov-15,6278.97
19-Nov-15,6329.93
20-Nov-15,6334.63
23-Nov-15,6305.49
24-Nov-15,6277.23
25-Nov-15,6337.64
26-Nov-15,6393.13
27-Nov-15,6375.15
30-Nov-15,6356.09
1-Dec-15,6395.65
2-Dec-15,6420.93
3-Dec-15,6275
4-Dec-15,6238.29
7-Dec-15,6223.52
8-Dec-15,6135.22
9-Dec-15,6126.68
10-Dec-15,6088.05
11-Dec-15,5952.78
14-Dec-15,5874.06
15-Dec-15,6017.79
16-Dec-15,6061.19
17-Dec-15,6102.54
18-Dec-15,6052.42
21-Dec-15,6034.84
22-Dec-15,6083.1
23-Dec-15,6240.98
24-Dec-15,6254.64
29-Dec-15,6314.57
30-Dec-15,6274.05
31-Dec-15,6242.32
4-Jan-16,6093.43
5-Jan-16,6137.24
6-Jan-16,6073.38
7-Jan-16,5954.08
8-Jan-16,5912.44
11-Jan-16,5871.83
12-Jan-16,5929.24
13-Jan-16,5960.97
14-Jan-16,5918.23
15-Jan-16,5804.1
18-Jan-16,5779.92
19-Jan-16,5876.8
20-Jan-16,5673.58
21-Jan-16,5773.79
22-Jan-16,5900.01
25-Jan-16,5877
26-Jan-16,5911.46
27-Jan-16,5990.37
28-Jan-16,5931.78
29-Jan-16,6083.79
1-Feb-16,6060.1
2-Feb-16,5922.01
3-Feb-16,5837.14
4-Feb-16,5898.76
5-Feb-16,5848.06
8-Feb-16,5689.36
9-Feb-16,5632.19
10-Feb-16,5672.3
11-Feb-16,5536.97
12-Feb-16,5707.6
15-Feb-16,5824.28
16-Feb-16,5862.17
17-Feb-16,6030.32
18-Feb-16,5971.95
19-Feb-16,5950.23
22-Feb-16,6037.73
23-Feb-16,5962.31
24-Feb-16,5867.18
25-Feb-16,6012.81
26-Feb-16,6096.01
29-Feb-16,6097.09
1-Mar-16,6152.88
2-Mar-16,6147.06
3-Mar-16,6130.46
4-Mar-16,6199.43
7-Mar-16,6182.4
8-Mar-16,6125.44
9-Mar-16,6146.32
10-Mar-16,6036.7
11-Mar-16,6139.79
14-Mar-16,6174.57
15-Mar-16,6139.97
16-Mar-16,6175.49
17-Mar-16,6201.12
18-Mar-16,6189.64
21-Mar-16,6184.58
22-Mar-16,6192.74
23-Mar-16,6199.11
24-Mar-16,6106.48
29-Mar-16,6105.9
30-Mar-16,6203.17
31-Mar-16,6174.9
1-Apr-16,6146.05
4-Apr-16,6164.72
5-Apr-16,6091.23
6-Apr-16,6161.63
7-Apr-16,6136.89
8-Apr-16,6204.41
11-Apr-16,6200.12
12-Apr-16,6242.39
13-Apr-16,6362.89
14-Apr-16,6365.1
15-Apr-16,6343.75
18-Apr-16,6353.52
19-Apr-16,6405.35
20-Apr-16,6410.26
21-Apr-16,6381.44
22-Apr-16,6310.44
25-Apr-16,6260.92
26-Apr-16,6284.52
27-Apr-16,6319.91
28-Apr-16,6322.4
29-Apr-16,6241.89
3-May-16,6185.59
4-May-16,6112.02
5-May-16,6117.25
6-May-16,6125.7
9-May-16,6114.81
10-May-16,6156.65
11-May-16,6162.49
12-May-16,6104.19
13-May-16,6138.5
16-May-16,6151.4
17-May-16,6167.77
18-May-16,6165.8
19-May-16,6053.35
20-May-16,6156.32
23-May-16,6136.43
24-May-16,6219.26
25-May-16,6262.85
26-May-16,6265.65
27-May-16,6270.79
31-May-16,6230.79
1-Jun-16,6191.93
2-Jun-16,6185.61
3-Jun-16,6209.63
6-Jun-16,6273.4
7-Jun-16,6284.53
8-Jun-16,6301.52
9-Jun-16,6231.89
10-Jun-16,6115.76
13-Jun-16,6044.97
14-Jun-16,5923.53
15-Jun-16,5966.8
16-Jun-16,5950.48
17-Jun-16,6021.09
20-Jun-16,6204
21-Jun-16,6226.55
22-Jun-16,6261.19
23-Jun-16,6338.1
24-Jun-16,6138.69
27-Jun-16,5982.2
28-Jun-16,6140.39
29-Jun-16,6360.06
30-Jun-16,6504.33
1-Jul-16,6577.83
4-Jul-16,6522.26
5-Jul-16,6545.37
6-Jul-16,6463.59
7-Jul-16,6533.79
8-Jul-16,6590.64
11-Jul-16,6682.86
12-Jul-16,6680.69
13-Jul-16,6670.4
14-Jul-16,6654.47
15-Jul-16,6669.24
18-Jul-16,6695.42
19-Jul-16,6697.37
20-Jul-16,6728.99
21-Jul-16,6699.89
22-Jul-16,6730.48
25-Jul-16,6710.13
26-Jul-16,6724.03
27-Jul-16,6750.43
28-Jul-16,6721.06
29-Jul-16,6724.43
1-Aug-16,6693.95
2-Aug-16,6645.4
3-Aug-16,6634.4
4-Aug-16,6740.16
5-Aug-16,6793.47
8-Aug-16,6809.13
9-Aug-16,6851.3
10-Aug-16,6866.42
11-Aug-16,6914.71
12-Aug-16,6916.02
15-Aug-16,6941.19
16-Aug-16,6893.92
17-Aug-16,6859.15
18-Aug-16,6868.96
19-Aug-16,6858.95
22-Aug-16,6828.54
23-Aug-16,6868.51
24-Aug-16,6835.78
25-Aug-16,6816.9
26-Aug-16,6838.05
30-Aug-16,6820.79
31-Aug-16,6781.51
1-Sep-16,6745.97
2-Sep-16,6894.6
5-Sep-16,6879.42
6-Sep-16,6826.05
7-Sep-16,6846.58
8-Sep-16,6858.7
9-Sep-16,6776.95
12-Sep-16,6700.9
13-Sep-16,6665.63
14-Sep-16,6673.31
15-Sep-16,6730.3
16-Sep-16,6710.28
19-Sep-16,6813.55
20-Sep-16,6830.79
21-Sep-16,6834.77
22-Sep-16,6911.4
23-Sep-16,6909.43
26-Sep-16,6818.04
27-Sep-16,6807.67
28-Sep-16,6849.38
29-Sep-16,6919.42
30-Sep-16,6899.33
3-Oct-16,6983.52
4-Oct-16,7074.34
5-Oct-16,7033.25
6-Oct-16,6999.96
7-Oct-16,7044.39
10-Oct-16,7097.5
11-Oct-16,7070.88
12-Oct-16,7024.01
13-Oct-16,6977.74
14-Oct-16,7013.55
17-Oct-16,6947.55
18-Oct-16,7000.06
19-Oct-16,7021.92
20-Oct-16,7026.9
21-Oct-16,7020.47
24-Oct-16,6986.4
25-Oct-16,7017.64
26-Oct-16,6958.09
27-Oct-16,6986.57
28-Oct-16,6996.26
31-Oct-16,6954.22
1-Nov-16,6917.14
2-Nov-16,6845.42
3-Nov-16,6790.51
4-Nov-16,6693.26
7-Nov-16,6806.9
8-Nov-16,6843.13
9-Nov-16,6911.84
10-Nov-16,6827.98
11-Nov-16,6730.43
14-Nov-16,6753.18
15-Nov-16,6792.74
16-Nov-16,6749.72
17-Nov-16,6794.71
18-Nov-16,6775.77
21-Nov-16,6777.96
22-Nov-16,6819.72
23-Nov-16,6817.71
24-Nov-16,6829.2
25-Nov-16,6840.75
28-Nov-16,6799.47
29-Nov-16,6772
30-Nov-16,6783.79
1-Dec-16,6752.93
2-Dec-16,6730.72
5-Dec-16,6746.83
6-Dec-16,6779.84
7-Dec-16,6902.23
8-Dec-16,6931.55
9-Dec-16,6954.21
12-Dec-16,6890.42
13-Dec-16,6968.57
14-Dec-16,6949.19
15-Dec-16,6999.01
16-Dec-16,7011.64
19-Dec-16,7017.16
20-Dec-16,7043.96
21-Dec-16,7041.42
22-Dec-16,7063.68
23-Dec-16,7068.17
28-Dec-16,7106.08
29-Dec-16,7120.26
30-Dec-16,7142.83
3-Jan-17,7177.89
4-Jan-17,7189.74
5-Jan-17,7195.31
6-Jan-17,7210.05
9-Jan-17,7237.77
10-Jan-17,7275.47
11-Jan-17,7290.49
12-Jan-17,7292.37
13-Jan-17,7337.81
16-Jan-17,7327.13
17-Jan-17,7220.38
18-Jan-17,7247.61
19-Jan-17,7208.44
20-Jan-17,7198.44
23-Jan-17,7151.18
24-Jan-17,7150.34
25-Jan-17,7164.43
26-Jan-17,7161.49
27-Jan-17,7184.49
30-Jan-17,7118.48
31-Jan-17,7099.15
1-Feb-17,7107.65
2-Feb-17,7140.75
3-Feb-17,7188.3
6-Feb-17,7172.15
7-Feb-17,7186.22
8-Feb-17,7188.82
9-Feb-17,7229.5
10-Feb-17,7258.75
13-Feb-17,7278.92
14-Feb-17,7268.56
15-Feb-17,7302.41
16-Feb-17,7277.92
17-Feb-17,7299.96
20-Feb-17,7299.86
21-Feb-17,7274.83
22-Feb-17,7302.25
23-Feb-17,7271.37
24-Feb-17,7243.7
27-Feb-17,7253
28-Feb-17,7263.44
1-Mar-17,7382.9
2-Mar-17,7382.35
3-Mar-17,7374.26
6-Mar-17,7350.12
7-Mar-17,7338.99
8-Mar-17,7334.61
9-Mar-17,7314.96
10-Mar-17,7343.08
13-Mar-17,7367.08
14-Mar-17,7357.85
15-Mar-17,7368.64
16-Mar-17,7415.95
17-Mar-17,7424.96
20-Mar-17,7429.81
21-Mar-17,7378.34
22-Mar-17,7324.72
23-Mar-17,7340.71
24-Mar-17,7336.82
27-Mar-17,7293.5
28-Mar-17,7343.42
29-Mar-17,7373.72
30-Mar-17,7369.52
31-Mar-17,7322.92
3-Apr-17,7282.69
4-Apr-17,7321.82
5-Apr-17,7331.68
6-Apr-17,7303.2
7-Apr-17,7349.37
10-Apr-17,7348.94
11-Apr-17,7365.5
12-Apr-17,7348.99
13-Apr-17,7327.59
18-Apr-17,7147.5
19-Apr-17,7114.36
20-Apr-17,7118.54
21-Apr-17,7114.55
24-Apr-17,7264.68
25-Apr-17,7275.64
26-Apr-17,7288.72
27-Apr-17,7237.17
28-Apr-17,7203.94
2-May-17,7250.05
3-May-17,7234.53
4-May-17,7248.1
5-May-17,7297.43
8-May-17,7300.86
9-May-17,7342.21
10-May-17,7385.24
11-May-17,7386.63
12-May-17,7435.39
15-May-17,7454.37
16-May-17,7522.03
17-May-17,7503.47
18-May-17,7436.42
19-May-17,7470.71
22-May-17,7496.34
23-May-17,7485.29
24-May-17,7514.9
25-May-17,7517.71
26-May-17,7547.63
30-May-17,7526.51
31-May-17,7519.95
1-Jun-17,7543.77
2-Jun-17,7547.63
5-Jun-17,7525.76
6-Jun-17,7524.95
7-Jun-17,7478.62
8-Jun-17,7449.98
9-Jun-17,7527.33
12-Jun-17,7511.87
13-Jun-17,7500.44
14-Jun-17,7474.4
15-Jun-17,7419.36
16-Jun-17,7463.54
19-Jun-17,7523.81
20-Jun-17,7472.71
21-Jun-17,7447.79
22-Jun-17,7439.29
23-Jun-17,7424.13
26-Jun-17,7446.8
27-Jun-17,7434.36
28-Jun-17,7387.8
29-Jun-17,7350.32
30-Jun-17,7312.72
3-Jul-17,7377.09
4-Jul-17,7357.23
5-Jul-17,7367.6
6-Jul-17,7337.28
7-Jul-17,7350.92
10-Jul-17,7370.03
11-Jul-17,7329.76
12-Jul-17,7416.93
13-Jul-17,7413.44
14-Jul-17,7378.39
17-Jul-17,7404.13
18-Jul-17,7390.22
19-Jul-17,7430.91
20-Jul-17,7487.87
21-Jul-17,7452.91
24-Jul-17,7377.73
25-Jul-17,7434.82
26-Jul-17,7452.32
27-Jul-17,7443.01
28-Jul-17,7368.37
31-Jul-17,7372
1-Aug-17,7423.66
2-Aug-17,7411.43
3-Aug-17,7474.77
4-Aug-17,7511.71
7-Aug-17,7531.94
8-Aug-17,7542.73
9-Aug-17,7498.06
10-Aug-17,7389.94
11-Aug-17,7309.96
14-Aug-17,7353.89
15-Aug-17,7383.85
16-Aug-17,7433.03
17-Aug-17,7387.87
18-Aug-17,7323.98
21-Aug-17,7318.88
22-Aug-17,7381.74
23-Aug-17,7382.65
24-Aug-17,7407.06
25-Aug-17,7401.46
29-Aug-17,7337.43
30-Aug-17,7365.26
31-Aug-17,7430.62
1-Sep-17,7438.5
4-Sep-17,7411.47
5-Sep-17,7372.92
6-Sep-17,7354.13
7-Sep-17,7396.98
8-Sep-17,7377.6
11-Sep-17,7413.59
12-Sep-17,7400.69
13-Sep-17,7379.7
14-Sep-17,7295.39
15-Sep-17,7215.47
18-Sep-17,7253.28
19-Sep-17,7275.25
20-Sep-17,7271.95
21-Sep-17,7263.9
22-Sep-17,7310.64
25-Sep-17,7301.29
26-Sep-17,7285.74
27-Sep-17,7313.51
28-Sep-17,7322.82
29-Sep-17,7372.76
2-Oct-17,7438.84
3-Oct-17,7468.11
4-Oct-17,7467.58
5-Oct-17,7507.99
6-Oct-17,7522.87
9-Oct-17,7507.89
10-Oct-17,7538.27
11-Oct-17,7533.81
12-Oct-17,7556.24
13-Oct-17,7535.44
16-Oct-17,7526.97
17-Oct-17,7516.17
18-Oct-17,7542.87
19-Oct-17,7523.04
20-Oct-17,7523.23
23-Oct-17,7524.45
24-Oct-17,7526.54
25-Oct-17,7447.21
26-Oct-17,7486.5
27-Oct-17,7505.03
30-Oct-17,7487.81
31-Oct-17,7493.08
1-Nov-17,7487.96
2-Nov-17,7555.32
3-Nov-17,7560.35
6-Nov-17,7562.28
7-Nov-17,7513.11
8-Nov-17,7529.72
9-Nov-17,7484.1
10-Nov-17,7432.99
13-Nov-17,7415.18
14-Nov-17,7414.42
15-Nov-17,7372.61
16-Nov-17,7386.94
17-Nov-17,7380.68
20-Nov-17,7389.46
21-Nov-17,7411.34
22-Nov-17,7419.02
23-Nov-17,7417.24
24-Nov-17,7409.64
27-Nov-17,7383.9
28-Nov-17,7460.65
29-Nov-17,7393.56
30-Nov-17,7326.67
1-Dec-17,7300.49
4-Dec-17,7338.97
5-Dec-17,7327.5
6-Dec-17,7348.03
7-Dec-17,7320.75
8-Dec-17,7393.96
11-Dec-17,7453.48
12-Dec-17,7500.41
13-Dec-17,7496.51
14-Dec-17,7448.12
15-Dec-17,7490.57
18-Dec-17,7537.01
19-Dec-17,7544.09
20-Dec-17,7525.22
21-Dec-17,7603.98
22-Dec-17,7592.66
27-Dec-17,7620.68
28-Dec-17,7622.88
29-Dec-17,7687.77
2-Jan-18,7648.1
3-Jan-18,7671.11
4-Jan-18,7695.88
5-Jan-18,7724.22
8-Jan-18,7696.51
9-Jan-18,7731.02
10-Jan-18,7748.51
11-Jan-18,7762.94
12-Jan-18,7778.64
15-Jan-18,7769.14
16-Jan-18,7755.93
17-Jan-18,7725.43
18-Jan-18,7700.96
19-Jan-18,7730.79
22-Jan-18,7715.44
23-Jan-18,7731.83
24-Jan-18,7643.43
25-Jan-18,7615.84
26-Jan-18,7665.54
29-Jan-18,7671.53
30-Jan-18,7587.98
31-Jan-18,7533.55
1-Feb-18,7490.39
2-Feb-18,7443.43
5-Feb-18,7334.98
6-Feb-18,7141.4
7-Feb-18,7279.42
8-Feb-18,7170.69
9-Feb-18,7092.43
12-Feb-18,7177.06
13-Feb-18,7168.01
14-Feb-18,7213.97
15-Feb-18,7234.81
16-Feb-18,7294.7
19-Feb-18,7247.66
20-Feb-18,7246.77
21-Feb-18,7281.57
22-Feb-18,7252.39
23-Feb-18,7244.41
26-Feb-18,7289.58
27-Feb-18,7282.45
28-Feb-18,7231.91
1-Mar-18,7175.64
2-Mar-18,7069.9
5-Mar-18,7115.98
6-Mar-18,7146.75
7-Mar-18,7157.84
8-Mar-18,7203.24
9-Mar-18,7224.51
12-Mar-18,7214.76
13-Mar-18,7138.78
14-Mar-18,7132.69
15-Mar-18,7139.76
16-Mar-18,7164.14
19-Mar-18,7042.93
20-Mar-18,7061.27
21-Mar-18,7038.97
22-Mar-18,6952.59
23-Mar-18,6921.94
26-Mar-18,6888.69
27-Mar-18,7000.14
28-Mar-18,7044.74
29-Mar-18,7056.61
3-Apr-18,7030.46
4-Apr-18,7034.01
5-Apr-18,7199.5
6-Apr-18,7183.64
9-Apr-18,7194.75
10-Apr-18,7266.75
11-Apr-18,7257.14
12-Apr-18,7258.34
13-Apr-18,7264.56
16-Apr-18,7198.2
17-Apr-18,7226.05
18-Apr-18,7317.34
19-Apr-18,7328.92
20-Apr-18,7368.17
23-Apr-18,7398.87
24-Apr-18,7425.4
25-Apr-18,7379.32
26-Apr-18,7421.43
27-Apr-18,7502.21
30-Apr-18,7509.3
1-May-18,7520.36
2-May-18,7543.2
3-May-18,7502.69
4-May-18,7567.14
8-May-18,7565.75
9-May-18,7662.52
10-May-18,7700.97
11-May-18,7724.55
14-May-18,7710.98
15-May-18,7722.98
16-May-18,7734.2
17-May-18,7787.97
18-May-18,7778.79
21-May-18,7859.17
22-May-18,7877.45
23-May-18,7788.44
24-May-18,7716.74
25-May-18,7730.28
29-May-18,7632.64
30-May-18,7689.57
31-May-18,7678.2
1-Jun-18,7701.77
4-Jun-18,7741.29
5-Jun-18,7686.8
6-Jun-18,7712.37
7-Jun-18,7704.4
8-Jun-18,7681.07
11-Jun-18,7737.43
12-Jun-18,7703.81
13-Jun-18,7703.71
14-Jun-18,7765.79
15-Jun-18,7633.91
18-Jun-18,7631.33
19-Jun-18,7603.85
20-Jun-18,7627.4
21-Jun-18,7556.44
22-Jun-18,7682.27
25-Jun-18,7509.84
26-Jun-18,7537.92
27-Jun-18,7621.69
28-Jun-18,7615.63
29-Jun-18,7636.93
2-Jul-18,7547.85
3-Jul-18,7593.29
4-Jul-18,7573.09
5-Jul-18,7603.22
6-Jul-18,7617.7
9-Jul-18,7687.99
10-Jul-18,7692.04
11-Jul-18,7591.96
12-Jul-18,7651.33
13-Jul-18,7661.87
16-Jul-18,7600.45
17-Jul-18,7626.33
18-Jul-18,7676.28
19-Jul-18,7683.97
20-Jul-18,7678.79
23-Jul-18,7655.79
24-Jul-18,7709.05
25-Jul-18,7658.26
26-Jul-18,7663.17
27-Jul-18,7701.31
30-Jul-18,7700.85
31-Jul-18,7748.76
1-Aug-18,7652.91
2-Aug-18,7575.93
3-Aug-18,7659.1
6-Aug-18,7663.78
7-Aug-18,7718.48
8-Aug-18,7776.65
9-Aug-18,7741.77
10-Aug-18,7667.01
13-Aug-18,7642.45
14-Aug-18,7611.64
15-Aug-18,7497.87
16-Aug-18,7556.38
17-Aug-18,7558.59
20-Aug-18,7591.26
21-Aug-18,7565.7
22-Aug-18,7574.24
