Date,Close
4/12/18,2663.99
4/11/18,2642.19
4/10/18,2656.87
4/9/18,2613.16
4/6/18,2604.47
4/5/18,2662.84
4/4/18,2644.69
4/3/18,2614.45
4/2/18,2581.88
03/29/2018,2640.87
03/28/2018,2605
03/27/2018,2612.62
03/26/2018,2658.55
03/23/2018,2588.26
03/22/2018,2643.69
03/21/2018,2711.93
03/20/2018,2716.94
03/19/2018,2712.92
03/16/2018,2752.01
03/15/2018,2747.33
03/14/2018,2749.48
03/13/2018,2765.31
3/12/18,2783.02
3/9/18,2786.57
3/8/18,2738.97
3/7/18,2726.8
3/6/18,2728.12
3/5/18,2720.94
3/2/18,2691.25
3/1/18,2677.67
02/28/2018,2713.83
02/27/2018,2744.28
02/26/2018,2779.6
02/23/2018,2747.3
02/22/2018,2703.96
02/21/2018,2701.33
02/20/2018,2716.26
02/16/2018,2732.22
02/15/2018,2731.2
02/14/2018,2698.63
02/13/2018,2662.94
2/12/18,2656
2/9/18,2619.55
2/8/18,2581
2/7/18,2681.66
2/6/18,2695.14
2/5/18,2648.94
2/2/18,2762.13
2/1/18,2821.98
01/31/2018,2823.81
01/30/2018,2822.43
01/29/2018,2853.53
01/26/2018,2872.87
01/25/2018,2839.25
01/24/2018,2837.54
01/23/2018,2839.13
01/22/2018,2832.97
01/19/2018,2810.3
01/18/2018,2798.03
01/17/2018,2802.56
01/16/2018,2776.42
1/12/18,2786.24
1/11/18,2767.56
1/10/18,2748.23
1/9/18,2751.29
1/8/18,2747.71
1/5/18,2743.15
1/4/18,2723.99
1/3/18,2713.06
1/2/18,2695.81
12/29/2017,2673.61
12/28/2017,2687.54
12/27/2017,2682.62
12/26/2017,2680.5
12/22/2017,2683.34
12/21/2017,2684.57
12/20/2017,2679.25
12/19/2017,2681.47
12/18/2017,2690.16
12/15/2017,2675.81
12/14/2017,2652.01
12/13/2017,2662.85
12/12/17,2664.11
12/11/17,2659.99
12/8/17,2651.5
12/7/17,2636.98
12/6/17,2629.27
12/5/17,2629.57
12/4/17,2639.44
12/1/17,2642.22
11/30/2017,2647.58
11/29/2017,2626.07
11/28/2017,2627.04
11/27/2017,2601.42
11/24/2017,2602.42
11/22/2017,2597.08
11/21/2017,2599.03
11/20/2017,2582.14
11/17/2017,2578.85
11/16/2017,2585.64
11/15/2017,2564.62
11/14/2017,2578.87
11/13/2017,2584.84
11/10/17,2582.3
11/9/17,2584.62
11/8/17,2594.38
11/7/17,2590.64
11/6/17,2591.13
11/3/17,2587.84
11/2/17,2579.85
11/1/17,2579.36
10/31/2017,2575.26
10/30/2017,2572.83
10/27/2017,2581.07
10/26/2017,2560.4
10/25/2017,2557.15
10/24/2017,2569.13
10/23/2017,2564.98
10/20/2017,2575.21
10/19/2017,2562.1
10/18/2017,2561.26
10/17/2017,2559.36
10/16/2017,2557.64
10/13/2017,2553.17
10/12/17,2550.93
10/11/17,2555.24
10/10/17,2550.64
10/9/17,2544.73
10/6/17,2549.33
10/5/17,2552.07
10/4/17,2537.74
10/3/17,2534.58
10/2/17,2529.12
09/29/2017,2519.36
09/28/2017,2510.06
09/27/2017,2507.04
09/26/2017,2496.84
09/25/2017,2496.66
09/22/2017,2502.22
09/21/2017,2500.6
09/20/2017,2508.24
09/19/2017,2506.65
09/18/2017,2503.87
09/15/2017,2500.23
09/14/2017,2495.62
09/13/2017,2498.37
9/12/17,2496.48
9/11/17,2488.11
9/8/17,2461.43
9/7/17,2465.1
9/6/17,2465.54
9/5/17,2457.85
9/1/17,2476.55
08/31/2017,2471.65
08/30/2017,2457.59
08/29/2017,2446.3
08/28/2017,2444.24
08/25/2017,2443.05
08/24/2017,2438.97
08/23/2017,2444.04
08/22/2017,2452.51
08/21/2017,2428.37
08/18/2017,2425.55
08/17/2017,2430.01
08/16/2017,2468.11
08/15/2017,2464.61
08/14/2017,2465.84
8/11/17,2441.32
8/10/17,2438.21
8/9/17,2474.02
8/8/17,2474.92
8/7/17,2480.91
8/4/17,2476.83
8/3/17,2472.16
8/2/17,2477.57
8/1/17,2476.35
07/31/2017,2470.3
07/28/2017,2472.1
07/27/2017,2475.42
07/26/2017,2477.83
07/25/2017,2477.13
07/24/2017,2469.91
07/21/2017,2472.54
07/20/2017,2473.45
07/19/2017,2473.83
07/18/2017,2460.61
07/17/2017,2459.14
07/14/2017,2459.27
07/13/2017,2447.83
7/12/17,2443.25
7/11/17,2425.53
7/10/17,2427.43
7/7/17,2425.18
7/6/17,2409.75
7/5/17,2432.54
7/3/17,2429.01
06/30/2017,2423.41
06/29/2017,2419.7
06/28/2017,2440.69
06/27/2017,2419.38
06/26/2017,2439.07
06/23/2017,2438.3
06/22/2017,2434.5
06/21/2017,2435.61
06/20/2017,2437.03
06/19/2017,2453.46
06/16/2017,2433.15
06/15/2017,2432.46
06/14/2017,2437.92
06/13/2017,2440.35
6/12/17,2429.39
6/9/17,2431.77
6/8/17,2433.79
6/7/17,2433.14
6/6/17,2429.33
6/5/17,2436.1
6/2/17,2439.07
6/1/17,2430.06
05/31/2017,2411.8
05/30/2017,2412.91
05/26/2017,2415.82
05/25/2017,2415.07
05/24/2017,2404.39
05/23/2017,2398.42
05/22/2017,2394.02
05/19/2017,2381.73
05/18/2017,2365.72
05/17/2017,2357.03
05/16/2017,2400.67
05/15/2017,2402.32
5/12/17,2390.9
5/11/17,2394.44
5/10/17,2399.63
5/9/17,2396.92
5/8/17,2399.38
5/5/17,2399.29
5/4/17,2389.52
5/3/17,2388.13
5/2/17,2391.17
5/1/17,2388.33
04/28/2017,2384.2
04/27/2017,2388.77
04/26/2017,2387.45
04/25/2017,2388.61
04/24/2017,2374.15
04/21/2017,2348.69
04/20/2017,2355.84
04/19/2017,2338.17
04/18/2017,2342.19
04/17/2017,2349.01
04/13/2017,2328.95
4/12/17,2344.93
4/11/17,2353.78
4/10/17,2357.16
4/7/17,2355.54
4/6/17,2357.49
4/5/17,2352.95
4/4/17,2360.16
4/3/17,2358.84
03/31/2017,2362.72
03/30/2017,2368.06
03/29/2017,2361.13
03/28/2017,2358.57
03/27/2017,2341.59
03/24/2017,2343.98
03/23/2017,2345.96
03/22/2017,2348.45
03/21/2017,2344.02
03/20/2017,2373.47
03/17/2017,2378.25
03/16/2017,2381.38
03/15/2017,2385.26
03/14/2017,2365.45
03/13/2017,2373.47
3/10/17,2372.6
3/9/17,2364.87
3/8/17,2362.98
3/7/17,2368.39
3/6/17,2375.31
3/3/17,2383.12
3/2/17,2381.92
3/1/17,2395.96
02/28/2017,2363.64
02/27/2017,2369.75
02/24/2017,2367.34
02/23/2017,2363.81
02/22/2017,2362.82
02/21/2017,2365.38
02/17/2017,2351.16
02/16/2017,2347.22
02/15/2017,2349.25
02/14/2017,2337.58
02/13/2017,2328.25
2/10/17,2316.1
2/9/17,2307.87
2/8/17,2294.67
2/7/17,2293.08
2/6/17,2292.56
2/3/17,2297.42
2/2/17,2280.85
2/1/17,2279.55
01/31/2017,2278.87
01/30/2017,2280.9
01/27/2017,2294.69
01/26/2017,2296.68
01/25/2017,2298.37
01/24/2017,2280.07
01/23/2017,2265.2
01/20/2017,2271.31
01/19/2017,2263.69
01/18/2017,2271.89
01/17/2017,2267.89
01/13/2017,2274.64
1/12/17,2270.44
1/11/17,2275.32
1/10/17,2268.9
1/9/17,2268.9
1/6/17,2276.98
1/5/17,2269
1/4/17,2270.75
1/3/17,2257.83
12/30/2016,2238.83
12/29/2016,2249.26
12/28/2016,2249.92
12/27/2016,2268.88
12/23/2016,2263.79
12/22/2016,2260.96
12/21/2016,2265.18
12/20/2016,2270.76
12/19/2016,2262.53
12/16/2016,2258.07
12/15/2016,2262.03
12/14/2016,2253.28
12/13/2016,2271.72
12/12/16,2256.96
12/9/16,2259.53
12/8/16,2246.19
12/7/16,2241.35
12/6/16,2212.23
12/5/16,2204.71
12/2/16,2191.95
12/1/16,2191.08
11/30/2016,2198.81
11/29/2016,2204.66
11/28/2016,2201.72
11/25/2016,2213.35
11/23/2016,2204.72
11/22/2016,2202.94
11/21/2016,2198.18
11/18/2016,2181.9
11/17/2016,2187.12
11/16/2016,2176.94
11/15/2016,2180.39
11/14/2016,2164.2
11/11/16,2164.45
11/10/16,2167.48
11/9/16,2163.26
11/8/16,2139.56
11/7/16,2131.52
11/4/16,2085.18
11/3/16,2088.66
11/2/16,2097.94
11/1/16,2111.72
10/31/2016,2126.15
10/28/2016,2126.41
10/27/2016,2133.04
10/26/2016,2139.43
10/25/2016,2143.16
10/24/2016,2151.33
10/21/2016,2141.16
10/20/2016,2141.34
10/19/2016,2144.29
10/18/2016,2139.6
10/17/2016,2126.5
10/14/2016,2132.98
10/13/2016,2132.55
10/12/16,2139.18
10/11/16,2136.73
10/10/16,2163.66
10/7/16,2153.74
10/6/16,2160.77
10/5/16,2159.73
10/4/16,2150.49
10/3/16,2161.2
09/30/2016,2168.27
09/29/2016,2151.13
09/28/2016,2171.37
09/27/2016,2159.93
09/26/2016,2146.1
09/23/2016,2164.69
09/22/2016,2177.18
09/21/2016,2163.12
09/20/2016,2139.76
09/19/2016,2139.12
09/16/2016,2139.16
09/15/2016,2147.26
09/14/2016,2125.77
09/13/2016,2127.02
9/12/16,2159.04
9/9/16,2127.81
9/8/16,2181.3
9/7/16,2186.16
9/6/16,2186.48
9/2/16,2179.98
9/1/16,2170.86
08/31/2016,2170.95
08/30/2016,2176.12
08/29/2016,2180.38
08/26/2016,2169.04
08/25/2016,2172.47
08/24/2016,2175.44
08/23/2016,2186.9
08/22/2016,2182.64
08/19/2016,2183.87
08/18/2016,2187.02
08/17/2016,2182.22
08/16/2016,2178.15
08/15/2016,2190.15
8/12/16,2184.05
8/11/16,2185.79
8/10/16,2175.49
8/9/16,2181.74
8/8/16,2180.89
8/5/16,2182.87
8/4/16,2164.25
8/3/16,2163.79
8/2/16,2157.03
8/1/16,2170.84
07/29/2016,2173.6
07/28/2016,2170.06
07/27/2016,2166.58
07/26/2016,2169.18
07/25/2016,2168.48
07/22/2016,2175.03
07/21/2016,2165.17
07/20/2016,2173.02
07/19/2016,2163.78
07/18/2016,2166.89
07/15/2016,2161.74
07/14/2016,2163.75
07/13/2016,2152.43
7/12/16,2152.14
7/11/16,2137.16
7/8/16,2129.9
7/7/16,2097.9
7/6/16,2099.73
7/5/16,2088.55
7/1/16,2102.95
06/30/2016,2098.86
06/29/2016,2070.77
06/28/2016,2036.09
06/27/2016,2000.54
06/24/2016,2037.41
06/23/2016,2113.32
06/22/2016,2085.45
06/21/2016,2088.9
06/20/2016,2083.25
06/17/2016,2071.22
06/16/2016,2077.99
06/15/2016,2071.5
06/14/2016,2075.32
06/13/2016,2079.06
6/10/16,2096.07
6/9/16,2115.48
6/8/16,2119.12
6/7/16,2112.13
6/6/16,2109.41
6/3/16,2099.13
6/2/16,2105.26
6/1/16,2099.33
05/31/2016,2096.96
05/27/2016,2099.06
05/26/2016,2090.1
05/25/2016,2090.54
05/24/2016,2076.06
05/23/2016,2048.04
05/20/2016,2052.32
05/19/2016,2040.04
05/18/2016,2047.63
05/17/2016,2047.21
05/16/2016,2066.66
05/13/2016,2046.61
5/12/16,2064.11
5/11/16,2064.46
5/10/16,2084.39
5/9/16,2058.69
5/6/16,2057.14
5/5/16,2050.63
5/4/16,2051.12
5/3/16,2063.37
5/2/16,2081.43
04/29/2016,2065.3
04/28/2016,2075.81
04/27/2016,2095.15
04/26/2016,2091.7
04/25/2016,2087.79
04/22/2016,2091.58
04/21/2016,2091.48
04/20/2016,2102.4
04/19/2016,2100.8
04/18/2016,2094.34
04/15/2016,2080.73
04/14/2016,2082.78
04/13/2016,2082.42
4/12/16,2061.72
4/11/16,2041.99
4/8/16,2047.6
4/7/16,2041.91
4/6/16,2066.66
4/5/16,2045.17
4/4/16,2066.13
4/1/16,2072.78
03/31/2016,2059.74
03/30/2016,2063.95
03/29/2016,2055.01
03/28/2016,2037.05
03/24/2016,2035.94
03/23/2016,2036.71
03/22/2016,2049.8
03/21/2016,2051.6
03/18/2016,2049.58
03/17/2016,2040.59
03/16/2016,2027.22
03/15/2016,2015.93
03/14/2016,2019.64
3/11/16,2022.19
3/10/16,1989.57
3/9/16,1989.26
3/8/16,1979.26
3/7/16,2001.76
3/4/16,1999.99
3/3/16,1993.4
3/2/16,1986.45
3/1/16,1978.35
02/29/2016,1932.23
02/26/2016,1948.05
02/25/2016,1951.7
02/24/2016,1929.8
02/23/2016,1921.27
02/22/2016,1945.5
02/19/2016,1917.78
02/18/2016,1917.83
02/17/2016,1926.82
02/16/2016,1895.58
2/12/16,1864.78
2/11/16,1829.08
2/10/16,1851.86
2/9/16,1852.21
2/8/16,1853.44
2/5/16,1880.05
2/4/16,1915.45
2/3/16,1912.53
2/2/16,1903.03
2/1/16,1939.38
01/29/2016,1940.24
01/28/2016,1893.36
01/27/2016,1882.95
01/26/2016,1903.63
01/25/2016,1877.08
01/22/2016,1906.9
01/21/2016,1868.99
01/20/2016,1859.33
01/19/2016,1881.33
01/15/2016,1880.33
01/14/2016,1921.84
01/13/2016,1890.28
1/12/16,1938.68
1/11/16,1923.67
1/8/16,1922.03
1/7/16,1943.09
1/6/16,1990.26
1/5/16,2016.71
1/4/16,2012.66
12/31/2015,2043.94
12/30/2015,2063.36
12/29/2015,2078.36
12/28/2015,2056.5
12/25/2015,2060.99
12/24/2015,2060.99
12/23/2015,2064.29
12/22/2015,2038.97
12/21/2015,2021.15
12/18/2015,2005.55
12/17/2015,2041.89
12/16/2015,2073.07
12/15/2015,2043.41
12/14/2015,2021.94
12/11/15,2012.37
12/10/15,2052.23
12/9/15,2047.62
12/8/15,2063.59
12/7/15,2077.07
12/4/15,2091.69
12/3/15,2049.62
12/2/15,2079.51
12/1/15,2102.63
11/30/2015,2080.41
11/27/2015,2090.11
11/26/2015,2088.87
11/25/2015,2088.87
11/24/2015,2089.14
11/23/2015,2086.59
11/20/2015,2089.17
11/19/2015,2081.24
11/18/2015,2083.58
11/17/2015,2050.44
11/16/2015,2053.19
11/13/2015,2023.04
11/12/15,2045.97
11/11/15,2075
11/10/15,2081.72
11/9/15,2078.58
11/6/15,2099.2
11/5/15,2099.93
11/4/15,2102.31
11/3/15,2109.79
11/2/15,2104.05
10/30/2015,2079.36
10/29/2015,2089.41
10/28/2015,2090.35
10/27/2015,2065.89
10/26/2015,2071.18
10/23/2015,2075.15
10/22/2015,2052.51
10/21/2015,2018.94
10/20/2015,2030.77
10/19/2015,2033.66
10/16/2015,2033.11
10/15/2015,2023.86
10/14/2015,1994.24
10/13/2015,2003.69
10/12/15,2017.46
10/9/15,2014.89
10/8/15,2013.43
10/7/15,1995.83
10/6/15,1979.92
10/5/15,1987.05
10/2/15,1951.36
10/1/15,1923.82
09/30/2015,1920.03
09/29/2015,1884.09
09/28/2015,1881.77
09/25/2015,1931.34
09/24/2015,1932.24
09/23/2015,1938.76
09/22/2015,1942.74
09/21/2015,1966.97
09/18/2015,1958.03
09/17/2015,1990.2
09/16/2015,1995.31
09/15/2015,1978.09
09/14/2015,1953.03
9/11/15,1961.05
9/10/15,1952.29
9/9/15,1942.04
9/8/15,1969.41
9/7/15,1921.22
9/4/15,1921.22
9/3/15,1951.13
9/2/15,1948.86
9/1/15,1913.85
08/31/2015,1972.18
08/28/2015,1988.87
08/27/2015,1987.66
08/26/2015,1940.51
08/25/2015,1867.61
08/24/2015,1893.21
08/21/2015,1970.89
08/20/2015,2035.73
08/19/2015,2079.61
08/18/2015,2096.92
08/17/2015,2102.44
08/14/2015,2091.54
08/13/2015,2083.39
8/12/15,2086.05
8/11/15,2084.07
8/10/15,2104.18
8/7/15,2077.57
8/6/15,2083.56
8/5/15,2099.84
8/4/15,2093.32
8/3/15,2098.04
07/31/2015,2103.84
07/30/2015,2108.63
07/29/2015,2108.57
07/28/2015,2093.25
07/27/2015,2067.64
07/24/2015,2079.65
07/23/2015,2102.15
07/22/2015,2114.15
07/21/2015,2119.21
07/20/2015,2128.28
07/17/2015,2126.64
07/16/2015,2124.29
07/15/2015,2107.4
07/14/2015,2108.95
07/13/2015,2099.6
7/10/15,2076.62
7/9/15,2051.31
7/8/15,2046.68
7/7/15,2081.34
7/6/15,2068.76
7/3/15,2076.78
7/2/15,2076.78
7/1/15,2077.42
06/30/2015,2063.11
06/29/2015,2057.64
06/26/2015,2101.49
06/25/2015,2102.31
06/24/2015,2108.58
06/23/2015,2124.2
06/22/2015,2122.85
06/19/2015,2109.99
06/18/2015,2121.24
06/17/2015,2100.44
06/16/2015,2096.29
06/15/2015,2084.43
6/12/15,2094.11
6/11/15,2108.86
6/10/15,2105.2
6/9/15,2080.15
6/8/15,2079.28
6/5/15,2092.83
6/4/15,2095.84
6/3/15,2114.07
6/2/15,2109.6
6/1/15,2111.73
05/29/2015,2107.39
05/28/2015,2120.79
05/27/2015,2123.48
05/26/2015,2104.2
05/25/2015,2126.06
05/22/2015,2126.06
05/21/2015,2130.82
05/20/2015,2125.85
05/19/2015,2127.83
05/18/2015,2129.2
05/15/2015,2122.73
05/14/2015,2121.1
05/13/2015,2098.48
5/12/15,2099.12
5/11/15,2105.33
5/8/15,2116.1
5/7/15,2088
5/6/15,2080.15
5/5/15,2089.46
5/4/15,2114.49
5/1/15,2108.29
04/30/2015,2085.51
04/29/2015,2106.85
04/28/2015,2114.76
04/27/2015,2108.92
04/24/2015,2117.69
04/23/2015,2112.93
04/22/2015,2107.96
04/21/2015,2097.29
04/20/2015,2100.4
04/17/2015,2081.18
04/16/2015,2104.99
04/15/2015,2106.63
04/14/2015,2095.84
04/13/2015,2092.43
4/10/15,2102.06
4/9/15,2091.18
4/8/15,2081.9
4/7/15,2076.33
4/6/15,2080.62
4/3/15,2066.96
4/2/15,2066.96
4/1/15,2059.69
03/31/2015,2067.89
03/30/2015,2086.24
03/27/2015,2061.02
03/26/2015,2056.15
03/25/2015,2061.05
03/24/2015,2091.5
03/23/2015,2104.42
03/20/2015,2108.1
03/19/2015,2089.27
03/18/2015,2099.5
03/17/2015,2074.28
03/16/2015,2081.19
03/13/2015,2053.4
3/12/15,2065.95
3/11/15,2040.24
3/10/15,2044.16
3/9/15,2079.43
3/6/15,2071.26
3/5/15,2101.04
3/4/15,2098.53
3/3/15,2107.78
3/2/15,2117.39
02/27/2015,2104.5
02/26/2015,2110.74
02/25/2015,2113.86
02/24/2015,2115.48
02/23/2015,2109.66
02/20/2015,2110.3
02/19/2015,2097.45
02/18/2015,2099.68
02/17/2015,2100.34
02/16/2015,2096.99
02/13/2015,2096.99
2/12/15,2088.48
2/11/15,2068.53
2/10/15,2068.59
2/9/15,2046.74
2/6/15,2055.47
2/5/15,2062.52
2/4/15,2041.51
2/3/15,2050.03
2/2/15,2020.85
01/30/2015,1994.99
01/29/2015,2021.25
01/28/2015,2002.16
01/27/2015,2029.55
01/26/2015,2057.09
01/23/2015,2051.82
01/22/2015,2063.15
01/21/2015,2032.12
01/20/2015,2022.55
01/19/2015,2019.42
01/16/2015,2019.42
01/15/2015,1992.67
01/14/2015,2011.27
01/13/2015,2023.03
1/12/15,2028.26
1/9/15,2044.81
1/8/15,2062.14
1/7/15,2025.9
1/6/15,2002.61
1/5/15,2020.58
1/2/15,2058.2
1/1/15,2058.9
12/31/2014,2058.9
12/30/2014,2080.35
12/29/2014,2090.57
12/26/2014,2088.77
12/25/2014,2081.88
12/24/2014,2081.88
12/23/2014,2082.17
12/22/2014,2078.54
12/19/2014,2070.65
12/18/2014,2061.23
12/17/2014,2012.89
12/16/2014,1972.74
12/15/2014,1989.63
12/12/14,2002.33
12/11/14,2035.33
12/10/14,2026.14
12/9/14,2059.82
12/8/14,2060.31
12/5/14,2075.37
12/4/14,2071.92
12/3/14,2074.33
12/2/14,2066.55
12/1/14,2053.44
11/28/2014,2067.56
11/27/2014,2072.83
11/26/2014,2072.83
11/25/2014,2067.03
11/24/2014,2069.41
11/21/2014,2063.5
11/20/2014,2052.75
11/19/2014,2048.72
11/18/2014,2051.8
11/17/2014,2041.32
11/14/2014,2039.82
11/13/2014,2039.33
11/12/14,2038.25
11/11/14,2039.68
11/10/14,2038.26
11/7/14,2031.92
11/6/14,2031.21
11/5/14,2023.57
11/4/14,2012.1
11/3/14,2017.81
10/31/2014,2018.05
10/30/2014,1994.65
10/29/2014,1982.3
10/28/2014,1985.05
10/27/2014,1961.63
10/24/2014,1964.58
10/23/2014,1950.82
10/22/2014,1927.11
10/21/2014,1941.28
10/20/2014,1904.01
10/17/2014,1886.76
10/16/2014,1862.76
10/15/2014,1862.49
10/14/2014,1877.7
10/13/2014,1874.74
10/10/14,1906.13
10/9/14,1928.21
10/8/14,1968.89
10/7/14,1935.1
10/6/14,1964.82
10/3/14,1967.9
10/2/14,1946.17
10/1/14,1946.16
09/30/2014,1972.29
09/29/2014,1977.8
09/26/2014,1982.85
09/25/2014,1965.99
09/24/2014,1998.3
09/23/2014,1982.77
09/22/2014,1994.29
09/19/2014,2010.4
09/18/2014,2011.36
09/17/2014,2001.57
09/16/2014,1998.98
09/15/2014,1984.13
9/12/14,1985.54
9/11/14,1997.45
9/10/14,1995.69
9/9/14,1988.44
9/8/14,2001.54
9/5/14,2007.71
9/4/14,1997.65
9/3/14,2000.72
9/2/14,2002.28
9/1/14,2003.37
08/29/2014,2003.37
08/28/2014,1996.74
08/27/2014,2000.12
08/26/2014,2000.02
08/25/2014,1997.92
08/22/2014,1988.4
08/21/2014,1992.37
08/20/2014,1986.51
08/19/2014,1981.6
08/18/2014,1971.74
08/15/2014,1955.06
08/14/2014,1955.18
08/13/2014,1946.72
8/12/14,1933.75
8/11/14,1936.92
8/8/14,1931.59
8/7/14,1909.57
8/6/14,1920.24
8/5/14,1920.21
8/4/14,1938.99
8/1/14,1925.15
07/31/2014,1930.67
07/30/2014,1970.07
07/29/2014,1969.95
07/28/2014,1978.91
07/25/2014,1978.34
07/24/2014,1987.98
07/23/2014,1987.01
07/22/2014,1983.53
07/21/2014,1973.63
07/18/2014,1978.22
07/17/2014,1958.12
07/16/2014,1981.57
07/15/2014,1973.28
07/14/2014,1977.1
7/11/14,1967.57
7/10/14,1964.68
7/9/14,1972.83
7/8/14,1963.71
7/7/14,1977.65
7/4/14,1985.44
7/3/14,1985.44
7/2/14,1974.62
7/1/14,1973.32
06/30/2014,1960.23
06/27/2014,1960.96
06/26/2014,1957.22
06/25/2014,1959.53
06/24/2014,1949.98
06/23/2014,1962.61
06/20/2014,1962.87
06/19/2014,1959.48
06/18/2014,1956.98
06/17/2014,1941.99
06/16/2014,1937.78
06/13/2014,1936.16
6/12/14,1930.11
6/11/14,1943.89
6/10/14,1950.79
6/9/14,1951.27
6/6/14,1949.44
6/5/14,1940.46
6/4/14,1927.88
6/3/14,1924.24
6/2/14,1924.97
05/30/2014,1923.57
05/29/2014,1920.03
05/28/2014,1909.78
05/27/2014,1911.91
05/26/2014,1900.53
05/23/2014,1900.53
05/22/2014,1892.49
05/21/2014,1888.03
05/20/2014,1872.83
05/19/2014,1885.08
05/16/2014,1877.86
05/15/2014,1870.85
05/14/2014,1888.53
05/13/2014,1897.45
5/12/14,1896.65
5/9/14,1878.48
5/8/14,1875.63
5/7/14,1878.21
5/6/14,1867.72
5/5/14,1884.66
5/2/14,1881.14
5/1/14,1883.68
04/30/2014,1883.95
04/29/2014,1878.33
04/28/2014,1869.43
04/25/2014,1863.4
04/24/2014,1878.61
04/23/2014,1875.39
04/22/2014,1879.55
04/21/2014,1871.89
04/18/2014,1864.85
04/17/2014,1864.85
04/16/2014,1862.31
04/15/2014,1842.98
04/14/2014,1830.61
4/11/14,1815.69
4/10/14,1833.08
4/9/14,1872.18
4/8/14,1851.96
4/7/14,1845.04
4/4/14,1865.09
4/3/14,1888.77
4/2/14,1890.9
4/1/14,1885.52
03/31/2014,1872.34
03/28/2014,1857.62
03/27/2014,1849.04
03/26/2014,1852.56
03/25/2014,1865.62
03/24/2014,1857.44
03/21/2014,1866.52
03/20/2014,1872.01
03/19/2014,1860.77
03/18/2014,1872.25
03/17/2014,1858.83
03/14/2014,1841.13
03/13/2014,1846.34
3/12/14,1868.2
3/11/14,1867.63
3/10/14,1877.17
3/7/14,1878.04
3/6/14,1877.03
3/5/14,1873.81
3/4/14,1873.91
3/3/14,1845.73
02/28/2014,1859.45
02/27/2014,1854.29
02/26/2014,1845.16
02/25/2014,1845.12
02/24/2014,1847.61
02/21/2014,1836.25
02/20/2014,1839.78
02/19/2014,1828.75
02/18/2014,1840.76
02/17/2014,1838.63
02/14/2014,1838.63
02/13/2014,1829.83
2/12/14,1819.26
2/11/14,1819.75
2/10/14,1799.84
2/7/14,1797.02
2/6/14,1773.43
2/5/14,1751.64
2/4/14,1755.2
2/3/14,1741.89
01/31/2014,1782.59
01/30/2014,1794.19
01/29/2014,1774.2
01/28/2014,1792.5
01/27/2014,1781.56
01/24/2014,1790.29
01/23/2014,1828.46
01/22/2014,1844.86
01/21/2014,1843.8
01/20/2014,1838.7
01/17/2014,1838.7
01/16/2014,1845.89
01/15/2014,1848.38
01/14/2014,1838.88
01/13/2014,1819.2
1/10/14,1842.37
1/9/14,1838.13
1/8/14,1837.49
1/7/14,1837.88
1/6/14,1826.77
1/3/14,1831.37
1/2/14,1831.98
1/1/14,1848.36
12/31/2013,1848.36
12/30/2013,1841.07
12/27/2013,1841.4
12/26/2013,1842.02
12/25/2013,1833.32
12/24/2013,1833.32
12/23/2013,1827.99
12/20/2013,1818.32
12/19/2013,1809.6
12/18/2013,1810.65
12/17/2013,1781
12/16/2013,1786.54
12/13/2013,1775.32
12/12/13,1775.5
12/11/13,1782.22
12/10/13,1802.62
12/9/13,1808.37
12/6/13,1805.09
12/5/13,1785.03
12/4/13,1792.81
12/3/13,1795.15
12/2/13,1800.9
11/29/2013,1805.81
11/28/2013,1807.23
11/27/2013,1807.23
11/26/2013,1802.75
11/25/2013,1802.48
11/22/2013,1804.76
11/21/2013,1795.85
11/20/2013,1781.37
11/19/2013,1787.87
11/18/2013,1791.53
11/15/2013,1798.18
11/14/2013,1790.62
11/13/2013,1782
11/12/13,1767.69
11/11/13,1771.89
11/8/13,1770.61
11/7/13,1747.15
11/6/13,1770.49
11/5/13,1762.97
11/4/13,1767.93
11/1/13,1761.64
10/31/2013,1756.54
10/30/2013,1763.31
10/29/2013,1771.95
10/28/2013,1762.11
10/25/2013,1759.77
10/24/2013,1752.07
10/23/2013,1746.38
10/22/2013,1754.67
10/21/2013,1744.66
10/18/2013,1744.5
10/17/2013,1733.15
10/16/2013,1721.54
10/15/2013,1698.06
10/14/2013,1710.14
10/11/13,1703.2
10/10/13,1692.56
10/9/13,1656.4
10/8/13,1655.45
10/7/13,1676.12
10/4/13,1690.5
10/3/13,1678.66
10/2/13,1693.87
10/1/13,1695
09/30/2013,1681.55
09/27/2013,1691.75
09/26/2013,1698.67
09/25/2013,1692.77
09/24/2013,1697.42
09/23/2013,1701.84
09/20/2013,1709.91
09/19/2013,1722.34
09/18/2013,1725.52
09/17/2013,1704.76
09/16/2013,1697.6
09/13/2013,1687.99
9/12/13,1683.42
9/11/13,1689.13
9/10/13,1683.99
9/9/13,1671.71
9/6/13,1655.17
9/5/13,1655.08
9/4/13,1653.08
9/3/13,1639.77
9/2/13,1632.97
08/30/2013,1632.97
08/29/2013,1638.17
08/28/2013,1634.96
08/27/2013,1630.48
08/26/2013,1656.78
08/23/2013,1663.5
08/22/2013,1656.96
08/21/2013,1642.8
08/20/2013,1652.35
08/19/2013,1646.06
08/16/2013,1655.83
08/15/2013,1661.32
08/14/2013,1685.39
08/13/2013,1694.16
8/12/13,1689.47
8/9/13,1691.42
8/8/13,1697.48
8/7/13,1690.91
8/6/13,1697.37
8/5/13,1707.14
8/2/13,1709.67
8/1/13,1706.87
07/31/2013,1685.73
07/30/2013,1685.96
07/29/2013,1685.33
